date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:52:51	39339/39339	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:52:50%20GMT	https://metahero.io/pt/equipe	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/pt/equipe.html	(from https://metahero.io/pt)
17:53:00	5888617/5888617	---M--	200	added ('OK')	application/pdf	date:Fri,%2006%20Aug%202021%2007:07:43%20GMT	https://metahero.io/media/123/download/wpbr.pdf?v=1	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/media/123/download/wpbr3860.pdf	(from https://metahero.io/pt)
17:53:19	7014603/7014603	---M--	200	added ('OK')	application/pdf	date:Tue,%2006%20Jul%202021%2008:05:34%20GMT	https://metahero.io/media/71/download/v35ES.pdf?v=1	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/media/71/download/v35es.pdf;%20filename_=utf-8''v35ES3860.pdf	(from https://metahero.io/pt)
17:53:19	40837044/40837044	---M--	200	added ('OK')	application/pdf	date:Thu,%2016%20Dec%202021%2016:12:17%20GMT	https://metahero.io/media/321/download/Whitepaperupv5.pdf?v=1	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/media/321/download/whitepaperupv5.pdf;%20filename_=utf-8''Whitepaperupv53860.pdf	(from https://metahero.io/)
17:53:43	40355452/40355452	---M--	200	added ('OK')	application/pdf	date:Fri,%2026%20Nov%202021%2011:20:07%20GMT	https://metahero.io/media/297/download/WHITEPAPER%20V2.0%20EN.pdf?v=1	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/media/297/download/whitepaper-v2-0-en.pdf;%20filename_=utf-8''WHITEPAPER%20V2.0%20EN3860.pdf	(from https://metahero.io/es)
17:53:44	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jan%202022%2016:53:42%20GMT	http://metahero.io/pt/termos-e-condicoes	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/pt/termos-e-condicoes.5b.delayed	(from https://metahero.io/pt)
17:53:45	18189/18189	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:53:44%20GMT	https://metahero.io/pt/termos-e-condicoes	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/pt/termos-e-condicoes.html	(from https://metahero.io/pt)
17:53:48	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jan%202022%2016:53:44%20GMT	http://metahero.io/pt/politica-de-privacidade	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/pt/politica-de-privacidade.5d.delayed	(from https://metahero.io/pt)
17:53:48	5206991/5206991	---M--	200	added ('OK')	application/pdf	date:Sat,%2017%20Jul%202021%2017:32:36%20GMT	https://metahero.io/media/83/download/CN%20WHITEPAPER.pdf?v=1	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/media/83/download/cn-whitepaper.pdf;%20filename_=utf-8''CN%20WHITEPAPER3860.pdf	(from https://metahero.io/pt)
17:53:48	18185/18185	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:53:47%20GMT	https://metahero.io/pt/politica-de-privacidade	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/pt/politica-de-privacidade.html	(from https://metahero.io/pt)
17:53:51	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jan%202022%2016:53:47%20GMT	http://metahero.io/kr/tech	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/kr/tech	(from https://metahero.io/kr)
17:53:51	6000115/6000115	---M--	200	added ('OK')	application/pdf	date:Tue,%2006%20Jul%202021%2008:05:33%20GMT	https://metahero.io/media/70/download/v35JP.pdf?v=1	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/media/70/download/v35jp.pdf;%20filename_=utf-8''v35JP3860.pdf	(from https://metahero.io/pt)
17:53:51	32891/32891	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:53:50%20GMT	https://metahero.io/kr/tech	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/kr/tech.html	(from https://metahero.io/kr)
17:53:52	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jan%202022%2016:53:50%20GMT	http://metahero.io/kr/terms-and-conditions	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/kr/terms-and-conditions	(from https://metahero.io/kr)
17:53:53	18024/18024	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:53:51%20GMT	https://metahero.io/kr/terms-and-conditions	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/kr/terms-and-conditions.html	(from https://metahero.io/kr)
17:53:54	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jan%202022%2016:53:52%20GMT	http://metahero.io/kr/privacy-policy	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/kr/privacy-policy	(from https://metahero.io/kr)
17:53:55	18036/18036	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:53:53%20GMT	https://metahero.io/kr/privacy-policy	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/kr/privacy-policy.html	(from https://metahero.io/kr)
17:53:56	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jan%202022%2016:53:54%20GMT	http://metahero.io/ja/tech	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/ja/tech	(from https://metahero.io/ja)
17:53:56	10997358/10997358	---M--	200	added ('OK')	application/pdf	date:Tue,%2006%20Jul%202021%2008:05:36%20GMT	https://metahero.io/media/72/download/v35KOR.pdf?v=1	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/media/72/download/v35kor.pdf;%20filename_=utf-8''v35KOR3860.pdf	(from https://metahero.io/pt)
17:53:57	33428/33428	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:53:55%20GMT	https://metahero.io/ja/tech	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/ja/tech.html	(from https://metahero.io/ja)
17:53:58	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jan%202022%2016:53:56%20GMT	http://metahero.io/ja/team	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/ja/team	(from https://metahero.io/ja)
17:53:59	39710/39710	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:53:57%20GMT	https://metahero.io/ja/team	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/ja/team.html	(from https://metahero.io/ja)
17:53:59	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jan%202022%2016:53:58%20GMT	http://metahero.io/ja/terms-and-conditions	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/ja/terms-and-conditions	(from https://metahero.io/ja)
17:53:59	18582/18582	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:53:58%20GMT	https://metahero.io/ja/terms-and-conditions	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/ja/terms-and-conditions.html	(from https://metahero.io/ja)
17:53:59	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jan%202022%2016:53:58%20GMT	http://metahero.io/ja/privacy-policy	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/ja/privacy-policy	(from https://metahero.io/ja)
17:53:59	18537/18537	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:53:58%20GMT	https://metahero.io/ja/privacy-policy	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/ja/privacy-policy.html	(from https://metahero.io/ja)
17:54:00	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jan%202022%2016:53:58%20GMT	http://metahero.io/zh/tech	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/zh/tech	(from https://metahero.io/zh)
17:54:00	33850/33850	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:53:59%20GMT	https://metahero.io/zh/tech	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/zh/tech.html	(from https://metahero.io/zh)
17:54:00	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jan%202022%2016:53:59%20GMT	http://metahero.io/zh/team	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/zh/team	(from https://metahero.io/zh)
17:54:00	40127/40127	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:53:59%20GMT	https://metahero.io/zh/team	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/zh/team.html	(from https://metahero.io/zh)
17:54:01	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jan%202022%2016:53:59%20GMT	http://metahero.io/zh/news	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/zh/news	(from https://metahero.io/zh)
17:54:01	24999/24999	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:54:00%20GMT	https://metahero.io/zh/news	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/zh/news.html	(from https://metahero.io/zh)
17:54:01	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jan%202022%2016:54:00%20GMT	http://metahero.io/zh/terms-conditions	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/zh/terms-conditions	(from https://metahero.io/zh)
17:54:01	34583/34583	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:54:00%20GMT	https://metahero.io/zh/terms-conditions	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/zh/terms-conditions.html	(from https://metahero.io/zh)
17:54:01	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jan%202022%2016:54:00%20GMT	http://metahero.io/zh/privacy-policy	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/zh/privacy-policy	(from https://metahero.io/zh)
17:54:02	39154/39154	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:54:01%20GMT	https://metahero.io/zh/privacy-policy	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/zh/privacy-policy.html	(from https://metahero.io/zh)
17:54:02	31756/31756	---M--	200	added ('OK')	font/woff2	etag:%227c0c-5d2a01f3e25ac%22	https://metahero.io/build/website/fonts/wotfard-light-webfont.ae7cce29.woff2	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/build/website/fonts/wotfard-light-webfont.ae7cce29.woff2	(from https://metahero.io/build/website/app.8827dbcd.css)
17:54:02	99016/99016	---MCZ	200	added ('OK')	font/ttf	etag:W/%22182c8-5d2a01f3e25ac%22	https://metahero.io/build/website/fonts/wotfard-light-webfont.833e8e94.ttf	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/build/website/fonts/wotfard-light-webfont.833e8e94.ttf	(from https://metahero.io/build/website/app.8827dbcd.css)
17:54:02	33004/33004	---M--	200	added ('OK')	font/woff2	etag:%2280ec-5d2a01f3e25ac%22	https://metahero.io/build/website/fonts/wotfard-medium-webfont.fe8ead49.woff2	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/build/website/fonts/wotfard-medium-webfont.fe8ead49.woff2	(from https://metahero.io/build/website/app.8827dbcd.css)
17:54:03	100700/100700	---MCZ	200	added ('OK')	font/ttf	etag:W/%221895c-5d2a01f3e25ac%22	https://metahero.io/build/website/fonts/wotfard-medium-webfont.4e3c428b.ttf	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/build/website/fonts/wotfard-medium-webfont.4e3c428b.ttf	(from https://metahero.io/build/website/app.8827dbcd.css)
17:54:03	33060/33060	---M--	200	added ('OK')	font/woff2	etag:%228124-5d2a01f3e25ac%22	https://metahero.io/build/website/fonts/wotfard-semibold-webfont.5a44d1fe.woff2	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/build/website/fonts/wotfard-semibold-webfont.5a44d1fe.woff2	(from https://metahero.io/build/website/app.8827dbcd.css)
17:54:03	100556/100556	---MCZ	200	added ('OK')	font/ttf	etag:W/%22188cc-5d2a01f3e25ac%22	https://metahero.io/build/website/fonts/wotfard-semibold-webfont.ab0633e6.ttf	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/build/website/fonts/wotfard-semibold-webfont.ab0633e6.ttf	(from https://metahero.io/build/website/app.8827dbcd.css)
17:54:03	244/244	---M--	200	added ('OK')	image/svg+xml	etag:%22f4-5d2a01f3e548c%22	https://metahero.io/build/website/images/facebook.e147508c.svg	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/build/website/images/facebook.e147508c.svg	(from https://metahero.io/build/website/app.8827dbcd.css)
17:54:04	724/724	---M--	200	added ('OK')	image/svg+xml	etag:%222d4-5d2a01f3e548c%22	https://metahero.io/build/website/images/twitter.83231bf1.svg	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/build/website/images/twitter.83231bf1.svg	(from https://metahero.io/build/website/app.8827dbcd.css)
17:54:04	981/981	---M--	200	added ('OK')	image/svg+xml	etag:%223d5-5d2a01f3e548c%22	https://metahero.io/build/website/images/telegram.3502976f.svg	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/build/website/images/telegram.3502976f.svg	(from https://metahero.io/build/website/app.8827dbcd.css)
17:54:04	652/652	---M--	200	added ('OK')	image/svg+xml	etag:%2228c-5d2a01f3e548c%22	https://metahero.io/build/website/images/medium.da052d79.svg	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/build/website/images/medium.da052d79.svg	(from https://metahero.io/build/website/app.8827dbcd.css)
17:54:04	420/420	---M--	200	added ('OK')	image/svg+xml	etag:%221a4-5d2a01f3e548c%22	https://metahero.io/build/website/images/youtube.0d8ce1ad.svg	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/build/website/images/youtube.0d8ce1ad.svg	(from https://metahero.io/build/website/app.8827dbcd.css)
17:54:04	390/390	---M--	200	added ('OK')	image/svg+xml	etag:%22186-5d2a01f3e548c%22	https://metahero.io/build/website/images/linkedin.4c860af0.svg	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/build/website/images/linkedin.4c860af0.svg	(from https://metahero.io/build/website/app.8827dbcd.css)
17:54:05	4223/4223	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22107f-5d2a01f3e548c%22	https://metahero.io/build/website/images/instagram.35b6f314.svg	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/build/website/images/instagram.35b6f314.svg	(from https://metahero.io/build/website/app.8827dbcd.css)
17:54:05	661056/661056	---M--	200	added ('OK')	image/png	etag:%22a1640-5d2a01f3e25ac%22	https://metahero.io/build/website/images/f1-banner-sm-1.7e5be6d7.png	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/build/website/images/f1-banner-sm-1.7e5be6d7.png	(from https://metahero.io/build/website/app.8827dbcd.css)
17:54:05	304/304	---M--	200	added ('OK')	image/svg+xml	etag:%22130-5d2a01f3e354c%22	https://metahero.io/build/website/images/close.32b12072.svg	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/build/website/images/close.32b12072.svg	(from https://metahero.io/build/website/app.8827dbcd.css)
17:54:05	172/172	---M--	200	added ('OK')	image/svg+xml	etag:%22ac-5d2a01f3e44ec%22	https://metahero.io/build/website/images/arrow-right-color.30e6b8a8.svg	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/build/website/images/arrow-right-color.30e6b8a8.svg	(from https://metahero.io/build/website/app.8827dbcd.css)
17:54:05	883009/883009	---M--	200	added ('OK')	image/png	etag:%22d7941-5d2a01f3e25ac%22	https://metahero.io/build/website/images/f1-banner-md-1.249cc280.png	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/build/website/images/f1-banner-md-1.249cc280.png	(from https://metahero.io/build/website/app.8827dbcd.css)
17:54:06	365045/365045	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22591f5-5d2a01f3e44ec%22	https://metahero.io/build/website/images/logo.1b8ce979.svg	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/build/website/images/logo.1b8ce979.svg	(from https://metahero.io/build/website/app.8827dbcd.css)
17:54:06	159/159	---M--	200	added ('OK')	image/svg+xml	etag:%229f-5d2a01f3e44ec%22	https://metahero.io/build/website/images/arrow-down.f44323fc.svg	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/build/website/images/arrow-down.f44323fc.svg	(from https://metahero.io/build/website/app.8827dbcd.css)
17:54:06	3244/3244	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22cac-5d2a01f3e548c%22	https://metahero.io/build/website/images/locale.9a598087.svg	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/build/website/images/locale.9a598087.svg	(from https://metahero.io/build/website/app.8827dbcd.css)
17:54:06	341858/341858	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2253762-5d2a01f3e44ec%22	https://metahero.io/build/website/images/logo-mobile.2bff1f2b.svg	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/build/website/images/logo-mobile.2bff1f2b.svg	(from https://metahero.io/build/website/app.8827dbcd.css)
17:54:07	252/252	---M--	200	added ('OK')	image/svg+xml	etag:%22fc-5d2a01f3e44ec%22	https://metahero.io/build/website/images/burger.223f1a30.svg	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/build/website/images/burger.223f1a30.svg	(from https://metahero.io/build/website/app.8827dbcd.css)
17:54:07	4772/4772	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2212a4-5d2a01f3e354c%22	https://metahero.io/build/website/images/binary-pattern-tile.045186d6.svg	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/build/website/images/binary-pattern-tile.045186d6.svg	(from https://metahero.io/build/website/app.8827dbcd.css)
17:54:07	667/667	---M--	200	added ('OK')	image/svg+xml	etag:%2229b-5d2a01f3e548c%22	https://metahero.io/build/website/images/location.f7054b2f.svg	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/build/website/images/location.f7054b2f.svg	(from https://metahero.io/build/website/app.8827dbcd.css)
17:54:07	3914/3914	---M--	200	added ('OK')	image/png	etag:%22f4a-5d2a01f3e354c%22	https://metahero.io/build/website/images/google.98c9b0fd.png	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/build/website/images/google.98c9b0fd.png	(from https://metahero.io/build/website/app.8827dbcd.css)
17:54:07	4400/4400	---M--	200	added ('OK')	image/png	etag:%221130-5d2a01f3e354c%22	https://metahero.io/build/website/images/google-active.fa94b998.png	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/build/website/images/google-active.fa94b998.png	(from https://metahero.io/build/website/app.8827dbcd.css)
17:54:08	3393/3393	---M--	200	added ('OK')	image/png	etag:%22d41-5d2a01f3e25ac%22	https://metahero.io/build/website/images/apple.da79b8b3.png	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/build/website/images/apple.da79b8b3.png	(from https://metahero.io/build/website/app.8827dbcd.css)
